f0_price_deviation,f1_num_offers,f2_single_bid,f3_days_to_delivery,f4_fast_delivery,f5_contract_duration,f6_award_amount_log,f7_competition,f8_dod_agency,f9_new_vendor,f_risk_combo,is_anomalous
1.2024671349738913,2.0,0.0,13.0,0.0,318.0,4.9302120608147035,0.0,1.0,0.0,0.0,0.0
0.6191292024237867,4.0,0.0,45.0,0.0,335.0,4.256835406261858,0.0,1.0,0.0,0.0,0.0
1.5515045703337271,9.0,1.0,178.0,0.0,500.0,7.070029663923593,0.0,1.0,0.0,0.0,0.0
0.9753460425722876,5.0,0.0,131.0,0.0,559.0,5.505877737625464,2.0,0.0,1.0,0.0,0.0
0.9117119512059546,9.0,0.0,16.0,0.0,296.0,5.520942335597217,0.0,1.0,0.0,0.0,0.0
0.7114395885663859,1.0,0.0,136.0,0.0,728.0,5.725273126063165,0.0,1.0,0.0,0.0,0.0
1.8427714649372484,1.0,0.0,174.0,0.0,378.0,7.260179293632375,0.0,1.0,0.0,0.0,0.0
0.9256447650128455,8.0,0.0,18.0,0.0,142.0,5.2833475837592685,0.0,1.0,1.0,0.0,0.0
0.8072160625205603,4.0,0.0,75.0,0.0,34.0,7.032144845031344,0.0,1.0,1.0,0.0,0.0
0.8385619862861468,5.0,0.0,84.0,0.0,171.0,7.758179363118173,0.0,1.0,1.0,0.0,0.0
1.3049367768941618,4.0,0.0,24.0,0.0,513.0,6.643472783699197,0.0,1.0,0.0,0.0,0.0
1.2004806667068704,4.0,1.0,36.0,0.0,407.0,5.726724324708099,0.0,1.0,0.0,0.0,0.0
1.2292033858653202,9.0,0.0,32.0,0.0,266.0,6.991158892586659,2.0,0.0,0.0,0.0,0.0
1.2403709666192264,1.0,0.0,34.0,0.0,366.0,5.831589479005542,0.0,1.0,0.0,0.0,0.0
2.917782180406651,7.0,0.0,73.0,0.0,616.0,5.657709084432563,0.0,1.0,0.0,0.0,0.0
0.8161088745764237,9.0,0.0,84.0,1.0,430.0,6.101132654290733,2.0,1.0,0.0,0.0,0.0
0.7740480211126605,6.0,0.0,43.0,0.0,70.0,5.270889339237176,2.0,1.0,0.0,0.0,0.0
0.665719835660163,4.0,0.0,52.0,0.0,64.0,4.417000865120005,1.0,1.0,1.0,0.0,0.0
1.3606869891482338,2.0,0.0,35.0,0.0,367.0,5.65940802210466,0.0,1.0,0.0,0.0,0.0
1.7585439163224659,7.0,0.0,143.0,0.0,312.0,4.495427524517208,0.0,1.0,0.0,0.0,0.0
0.9446188852862913,5.0,0.0,38.0,0.0,625.0,5.641765894221787,0.0,1.0,0.0,0.0,0.0
0.6569954154806799,2.0,0.0,163.0,0.0,438.0,6.227734884853801,0.0,1.0,1.0,0.0,0.0
0.6621649348051055,4.0,1.0,97.0,0.0,559.0,7.722844724822587,0.0,1.0,1.0,0.0,0.0
1.3844409250378307,9.0,0.0,144.0,0.0,439.0,4.144889324181214,0.0,1.0,0.0,0.0,0.0
1.450092120221525,3.0,0.0,114.0,0.0,271.0,6.485833626007777,0.0,1.0,1.0,0.0,0.0
1.312032070435436,2.0,1.0,48.0,0.0,490.0,5.830940746600309,1.0,1.0,1.0,0.0,0.0
0.7169459292961713,7.0,0.0,108.0,0.0,465.0,4.081044512816557,0.0,1.0,1.0,0.0,0.0
1.1230864583556206,2.0,1.0,50.0,1.0,534.0,4.9981927037548814,0.0,0.0,1.0,1.0,0.0
1.0600784391352445,9.0,1.0,22.0,0.0,162.0,4.473941009419207,1.0,1.0,0.0,0.0,0.0
1.1155463650188489,8.0,0.0,46.0,0.0,479.0,4.867176582925779,2.0,1.0,1.0,0.0,0.0
1.546067157857123,9.0,0.0,50.0,0.0,229.0,5.098280973843673,0.0,1.0,0.0,0.0,0.0
1.1182866915658956,9.0,0.0,25.0,0.0,583.0,5.605225341528785,0.0,1.0,1.0,0.0,0.0
1.4041846043442368,3.0,0.0,5.0,0.0,588.0,6.116157573955562,0.0,1.0,0.0,0.0,0.0
1.0343668855266481,2.0,0.0,169.0,0.0,467.0,4.003959975705545,0.0,1.0,1.0,0.0,0.0
1.155530677329186,4.0,0.0,92.0,1.0,692.0,4.647477442514964,1.0,1.0,1.0,0.0,0.0
1.3711421969905602,5.0,0.0,72.0,0.0,406.0,4.374265542435203,0.0,1.0,0.0,0.0,0.0
0.4825947956037261,8.0,0.0,167.0,0.0,47.0,6.1986935970509744,0.0,1.0,1.0,0.0,0.0
0.8522838859508147,7.0,0.0,41.0,0.0,454.0,5.316299481605079,0.0,1.0,0.0,0.0,0.0
0.7904235585408892,6.0,1.0,73.0,0.0,574.0,6.193590944138872,0.0,1.0,0.0,0.0,0.0
0.7265565761019326,8.0,0.0,152.0,0.0,100.0,4.887293208698711,0.0,1.0,0.0,0.0,0.0
0.8714723637863956,6.0,0.0,114.0,1.0,103.0,4.0969174163503395,0.0,1.0,1.0,0.0,0.0
2.111652160648098,4.0,0.0,72.0,0.0,221.0,7.765467605080987,3.0,1.0,0.0,0.0,0.0
0.6486152599618382,4.0,0.0,46.0,0.0,620.0,4.433232484755976,1.0,1.0,0.0,0.0,0.0
1.6227774837179034,5.0,0.0,7.0,1.0,399.0,4.507434991846868,0.0,1.0,0.0,0.0,0.0
0.4310915123372112,1.0,0.0,16.0,0.0,713.0,4.5861873060405625,0.0,1.0,0.0,0.0,0.0
0.8458252381611768,7.0,1.0,29.0,0.0,641.0,7.92510609597309,1.0,1.0,0.0,0.0,0.0
1.084779274387251,6.0,0.0,141.0,0.0,418.0,6.470640960679985,0.0,1.0,1.0,0.0,0.0
1.3405918099482717,7.0,0.0,115.0,0.0,505.0,6.441159806815403,0.0,1.0,0.0,0.0,0.0
1.4270555847328106,5.0,1.0,78.0,0.0,261.0,7.946792806074118,1.0,1.0,1.0,0.0,1.0
1.4868705624651741,8.0,0.0,141.0,0.0,93.0,4.353755077098619,0.0,1.0,0.0,0.0,0.0
0.839992314892425,9.0,0.0,29.0,1.0,309.0,7.898003570169156,0.0,1.0,1.0,0.0,0.0
0.7935998624526175,6.0,0.0,38.0,0.0,444.0,4.816052586216164,0.0,1.0,0.0,0.0,0.0
1.5357025146786616,4.0,1.0,71.0,0.0,157.0,6.492286014248142,0.0,1.0,0.0,0.0,0.0
0.9087800689390126,1.0,0.0,165.0,0.0,185.0,5.680334261211167,0.0,1.0,0.0,0.0,0.0
0.5284309359065464,8.0,0.0,110.0,1.0,40.0,5.535807253908713,2.0,0.0,0.0,0.0,0.0
0.5674267533169426,9.0,0.0,153.0,0.0,543.0,7.72497331391785,0.0,1.0,0.0,0.0,0.0
0.6314565506262829,7.0,0.0,45.0,0.0,659.0,4.596910913761025,0.0,1.0,1.0,0.0,0.0
1.2822038715521513,8.0,0.0,152.0,0.0,609.0,7.988276044304975,1.0,1.0,0.0,0.0,0.0
1.0738097813198362,8.0,0.0,13.0,0.0,295.0,5.516500244366194,0.0,1.0,0.0,0.0,0.0
1.4123326187741578,8.0,0.0,41.0,0.0,445.0,6.595099615554218,0.0,1.0,0.0,0.0,0.0
0.8076501287831165,5.0,0.0,94.0,0.0,702.0,7.871626925933441,0.0,1.0,1.0,0.0,1.0
1.082496389482988,1.0,0.0,10.0,0.0,443.0,4.230404201515899,1.0,1.0,0.0,0.0,0.0
1.3672414871710445,1.0,0.0,154.0,0.0,237.0,7.691457451700762,0.0,1.0,0.0,0.0,0.0
0.8566950398515945,2.0,0.0,156.0,0.0,267.0,6.271245541417374,1.0,1.0,0.0,0.0,0.0
1.2565723020666852,4.0,0.0,97.0,0.0,538.0,6.817587515909809,2.0,1.0,0.0,0.0,0.0
0.7182317642873435,7.0,0.0,55.0,0.0,342.0,4.596736735545393,1.0,1.0,0.0,0.0,0.0
0.833995791096893,5.0,0.0,18.0,0.0,616.0,6.133549723324129,3.0,1.0,0.0,0.0,0.0
0.8262408624006368,1.0,0.0,111.0,0.0,634.0,6.694054858900975,1.0,1.0,0.0,0.0,0.0
0.549954449764913,2.0,0.0,97.0,0.0,55.0,5.824989229550727,2.0,1.0,0.0,0.0,0.0
1.2756887647435786,9.0,0.0,137.0,0.0,536.0,4.619940712424227,2.0,1.0,0.0,0.0,0.0
0.7908071311378277,9.0,0.0,108.0,0.0,288.0,4.9764763003423065,1.0,1.0,0.0,0.0,0.0
1.0062666129354263,4.0,0.0,23.0,0.0,393.0,7.417571163973994,2.0,1.0,1.0,0.0,0.0
1.2717238336723877,8.0,0.0,22.0,0.0,215.0,4.137883971331052,2.0,1.0,0.0,0.0,0.0
1.2501525551844292,7.0,0.0,140.0,0.0,287.0,6.83544831376325,0.0,1.0,0.0,0.0,0.0
1.3947184326218869,9.0,0.0,29.0,0.0,261.0,7.997560146058108,1.0,0.0,0.0,0.0,0.0
0.9519500231549843,8.0,0.0,168.0,0.0,65.0,4.0299319844270665,0.0,1.0,0.0,0.0,0.0
0.8092485677531543,6.0,0.0,19.0,0.0,577.0,4.644182731279759,2.0,1.0,1.0,0.0,0.0
0.960924818681818,4.0,0.0,131.0,0.0,130.0,6.696577203572538,0.0,1.0,0.0,0.0,0.0
0.43013024664749,6.0,0.0,175.0,0.0,293.0,4.2399633383413935,2.0,1.0,0.0,0.0,0.0
0.4850243242490062,3.0,1.0,79.0,0.0,165.0,6.359159935423436,1.0,1.0,0.0,0.0,0.0
0.5161541560014776,4.0,0.0,11.0,0.0,142.0,6.7360004142442245,3.0,1.0,0.0,0.0,0.0
0.6073661763966484,6.0,0.0,157.0,0.0,291.0,6.35258539245628,0.0,1.0,1.0,0.0,0.0
1.221264885890928,6.0,1.0,34.0,0.0,673.0,5.460738812084269,1.0,1.0,0.0,0.0,0.0
0.6358837421708112,6.0,0.0,95.0,1.0,690.0,6.789129183946556,1.0,1.0,0.0,0.0,0.0
0.8277192294086115,4.0,0.0,177.0,0.0,297.0,6.377177712055282,2.0,1.0,1.0,0.0,0.0
1.9148018580401323,4.0,0.0,134.0,0.0,383.0,4.8305486883756785,2.0,1.0,1.0,0.0,0.0
0.836831966488351,1.0,0.0,9.0,0.0,719.0,6.252542174340439,0.0,1.0,0.0,0.0,0.0
1.4459373324366194,6.0,0.0,147.0,0.0,194.0,7.52762886855571,0.0,1.0,0.0,0.0,0.0
0.6269999362618655,6.0,0.0,29.0,0.0,691.0,6.6673331427618,0.0,1.0,0.0,0.0,0.0
0.9023807062666631,9.0,0.0,135.0,0.0,104.0,5.887166029575388,3.0,0.0,1.0,0.0,0.0
0.621878198693176,5.0,0.0,112.0,0.0,188.0,5.286336411477805,0.0,1.0,0.0,0.0,0.0
0.8440727951310136,5.0,0.0,52.0,0.0,266.0,4.343544837750292,1.0,1.0,0.0,0.0,0.0
1.522196060365095,1.0,0.0,76.0,0.0,55.0,4.978508531036114,1.0,1.0,1.0,0.0,0.0
0.4216160506844785,2.0,0.0,22.0,0.0,601.0,4.044747012347507,0.0,1.0,0.0,0.0,0.0
1.2426072855410697,4.0,0.0,177.0,0.0,628.0,7.946503670099858,0.0,0.0,0.0,0.0,0.0
1.126221023340745,4.0,0.0,43.0,0.0,298.0,4.88992900851496,0.0,0.0,0.0,0.0,0.0
0.7429883026091533,4.0,0.0,56.0,0.0,615.0,7.259503770741491,2.0,1.0,1.0,0.0,0.0
0.48528014939232517,4.0,0.0,91.0,0.0,570.0,4.674579527219914,0.0,1.0,0.0,0.0,0.0
1.036722976128726,7.0,0.0,121.0,0.0,590.0,5.134404598422296,0.0,1.0,0.0,0.0,0.0
0.7674005729697423,2.0,0.0,91.0,0.0,591.0,5.673109276913467,1.0,1.0,0.0,0.0,0.0
1.1233756276083893,3.0,0.0,91.0,0.0,431.0,5.29762265656642,0.0,1.0,1.0,0.0,0.0
1.0109859802805523,2.0,0.0,105.0,0.0,107.0,7.193403251039444,2.0,1.0,1.0,0.0,0.0
2.2275213068023745,3.0,0.0,154.0,0.0,676.0,7.8307736320616925,0.0,1.0,0.0,0.0,0.0
0.8872062363365579,7.0,0.0,71.0,0.0,456.0,7.501177934603394,0.0,1.0,0.0,0.0,0.0
0.5994463820409586,1.0,0.0,149.0,0.0,660.0,4.614311467791026,0.0,0.0,1.0,0.0,0.0
1.093778064659941,4.0,0.0,141.0,0.0,701.0,7.106754705397162,0.0,1.0,1.0,0.0,0.0
1.1162762196556058,1.0,0.0,173.0,0.0,161.0,4.591787653218846,0.0,0.0,0.0,0.0,0.0
1.9730760814906907,9.0,0.0,164.0,0.0,311.0,7.6535244262484055,1.0,1.0,0.0,0.0,0.0
1.5182458508739836,7.0,0.0,143.0,1.0,164.0,6.071514302674314,0.0,1.0,1.0,0.0,0.0
1.195345816336142,3.0,0.0,45.0,0.0,65.0,5.3455243522268265,0.0,1.0,1.0,0.0,0.0
2.078510321647169,2.0,0.0,139.0,0.0,706.0,4.628101989336772,0.0,1.0,0.0,0.0,0.0
0.551903797844071,1.0,0.0,132.0,0.0,676.0,4.047236352716018,0.0,1.0,0.0,0.0,0.0
0.7262392548048703,5.0,0.0,52.0,1.0,682.0,4.991787966643539,2.0,0.0,0.0,0.0,0.0
0.6292114119638221,7.0,0.0,122.0,0.0,648.0,7.656080253125248,0.0,1.0,1.0,0.0,0.0
0.8229129120545188,6.0,1.0,46.0,0.0,484.0,7.1890487690889096,3.0,1.0,0.0,0.0,0.0
0.5024078325021712,8.0,0.0,94.0,0.0,395.0,7.879174831002878,0.0,1.0,0.0,0.0,0.0
1.3737929257856247,4.0,0.0,143.0,0.0,724.0,4.403046084485492,0.0,1.0,0.0,0.0,0.0
0.8948391043452907,3.0,1.0,34.0,1.0,416.0,6.368714974022678,0.0,1.0,1.0,1.0,0.0
0.47931218662833647,5.0,0.0,61.0,0.0,479.0,5.0286018961231065,0.0,1.0,1.0,0.0,0.0
0.6018244180383489,2.0,0.0,143.0,0.0,178.0,6.17176682308963,1.0,1.0,1.0,0.0,0.0
1.1697112502878584,9.0,0.0,82.0,0.0,552.0,5.281819542253821,0.0,1.0,0.0,0.0,0.0
1.520536577301953,2.0,0.0,172.0,0.0,603.0,5.1338622009734305,0.0,0.0,1.0,0.0,0.0
2.7138422789348167,5.0,0.0,2.0,0.0,504.0,6.29538120809839,1.0,1.0,1.0,0.0,0.0
4.292765796455699,5.0,0.0,130.0,0.0,379.0,4.733272647478161,1.0,1.0,0.0,0.0,0.0
1.2302343954530124,1.0,0.0,146.0,0.0,168.0,5.876533747888468,2.0,1.0,0.0,0.0,1.0
0.6097116978483867,5.0,0.0,165.0,0.0,53.0,6.6032490601761396,3.0,1.0,1.0,0.0,0.0
0.3443753301556747,5.0,0.0,29.0,0.0,469.0,4.512728292731216,1.0,1.0,0.0,0.0,0.0
1.1432278756009473,3.0,0.0,177.0,0.0,508.0,7.722377083507617,2.0,1.0,0.0,0.0,0.0
0.6659967104919894,2.0,0.0,71.0,0.0,570.0,6.022898797816499,1.0,1.0,0.0,0.0,0.0
0.8124680975606602,1.0,0.0,64.0,0.0,695.0,7.278111887537369,0.0,1.0,0.0,0.0,1.0
0.736350979552375,1.0,0.0,64.0,0.0,378.0,6.615621722484253,1.0,1.0,0.0,0.0,0.0
0.9320251839945931,5.0,0.0,115.0,0.0,610.0,6.840003764890183,0.0,0.0,1.0,0.0,0.0
1.7040199147417046,1.0,0.0,119.0,0.0,531.0,6.864523763971352,1.0,1.0,0.0,0.0,0.0
1.0816896222941488,9.0,0.0,85.0,0.0,224.0,7.500399588245891,3.0,0.0,1.0,0.0,0.0
0.9237466636061274,3.0,0.0,13.0,0.0,621.0,6.454421740187696,0.0,1.0,0.0,0.0,0.0
0.5958139194150055,6.0,0.0,177.0,0.0,67.0,5.112868606885558,2.0,1.0,0.0,0.0,0.0
0.43285976475951593,7.0,0.0,40.0,0.0,449.0,4.398038571461829,2.0,1.0,1.0,0.0,0.0
0.7841507809079583,5.0,0.0,17.0,0.0,688.0,6.425002477800566,0.0,1.0,0.0,0.0,0.0
0.9734670755803387,8.0,1.0,107.0,0.0,491.0,4.265411215082324,0.0,1.0,0.0,0.0,0.0
2.420477795384482,1.0,0.0,74.0,0.0,685.0,4.965173806758121,2.0,1.0,1.0,0.0,0.0
1.0673055134711513,3.0,0.0,111.0,0.0,69.0,4.242828738407647,3.0,1.0,0.0,0.0,0.0
1.6345536260940916,3.0,1.0,157.0,0.0,402.0,6.195550356026269,0.0,1.0,0.0,0.0,0.0
0.7790751255850383,2.0,0.0,18.0,0.0,576.0,4.641352499771472,0.0,1.0,0.0,0.0,0.0
0.552958744559929,3.0,0.0,51.0,0.0,479.0,6.4416292777338935,1.0,1.0,1.0,0.0,0.0
0.617202331401454,3.0,0.0,93.0,0.0,646.0,7.16346052345307,0.0,1.0,0.0,0.0,0.0
0.6958556550904368,7.0,0.0,142.0,0.0,353.0,7.287522883087449,0.0,1.0,0.0,0.0,0.0
2.8986203030577093,3.0,1.0,108.0,0.0,507.0,5.23817403255051,0.0,1.0,1.0,0.0,0.0
0.6631902746073121,8.0,0.0,69.0,0.0,323.0,6.195818130777984,0.0,1.0,0.0,0.0,0.0
1.5208123028291607,7.0,0.0,110.0,0.0,640.0,6.252043040345436,0.0,1.0,0.0,0.0,0.0
0.6366956086415345,9.0,0.0,176.0,0.0,113.0,5.891548728616666,1.0,1.0,0.0,0.0,0.0
1.5932668108276884,1.0,0.0,86.0,0.0,207.0,6.620455565699059,1.0,1.0,0.0,0.0,0.0
1.2122467827529053,9.0,1.0,159.0,0.0,97.0,4.840348495294134,1.0,1.0,0.0,0.0,0.0
0.9246694572653382,6.0,0.0,140.0,0.0,521.0,7.916972958347177,0.0,1.0,0.0,0.0,0.0
0.979825030986133,9.0,1.0,54.0,1.0,192.0,4.39231930836373,0.0,1.0,0.0,0.0,1.0
0.7207998017607917,4.0,0.0,45.0,0.0,251.0,7.316884564812477,0.0,1.0,0.0,0.0,0.0
1.2498656939992958,9.0,0.0,138.0,0.0,615.0,6.376383947804751,0.0,1.0,0.0,0.0,0.0
0.7965290006641453,6.0,0.0,38.0,0.0,282.0,4.979418988774864,0.0,1.0,0.0,0.0,0.0
0.541830053096542,1.0,0.0,61.0,0.0,132.0,6.982700002641199,0.0,1.0,0.0,0.0,0.0
0.5278364552190137,4.0,1.0,43.0,0.0,44.0,4.337923582708288,0.0,1.0,0.0,0.0,0.0
1.0901267336228568,2.0,1.0,109.0,1.0,188.0,7.097671337795132,0.0,1.0,1.0,1.0,0.0
2.2023954924823794,9.0,0.0,53.0,0.0,670.0,6.359940888972054,1.0,1.0,0.0,0.0,0.0
1.0832825252307632,3.0,0.0,118.0,0.0,414.0,4.443001273585606,1.0,1.0,0.0,0.0,0.0
0.9424059399940727,3.0,0.0,168.0,0.0,726.0,4.318022252369481,2.0,1.0,0.0,0.0,0.0
1.1536295120642333,5.0,0.0,149.0,0.0,180.0,7.00334533374585,1.0,1.0,1.0,0.0,0.0
1.921297753229047,4.0,0.0,170.0,0.0,276.0,5.171743626015349,0.0,1.0,0.0,0.0,0.0
1.115933473565604,1.0,0.0,5.0,0.0,144.0,7.557207403068854,0.0,1.0,1.0,0.0,0.0
0.8142697208925309,8.0,0.0,82.0,0.0,308.0,7.048292084120704,0.0,1.0,0.0,0.0,0.0
1.738711558009001,8.0,0.0,40.0,1.0,424.0,6.792760978870865,0.0,1.0,0.0,0.0,0.0
1.2390912143047315,7.0,0.0,165.0,0.0,595.0,5.114424210533803,0.0,1.0,1.0,0.0,0.0
2.155188080320119,6.0,1.0,128.0,0.0,287.0,6.835778076086472,0.0,1.0,0.0,0.0,0.0
1.0959452343416307,4.0,0.0,58.0,0.0,570.0,7.792590738059336,0.0,1.0,0.0,0.0,0.0
0.5421380984221207,5.0,0.0,101.0,0.0,468.0,4.366239337482275,0.0,1.0,1.0,0.0,0.0
0.5045544079944804,5.0,0.0,109.0,0.0,234.0,5.304650568014264,1.0,1.0,0.0,0.0,0.0
2.282939726326326,2.0,0.0,89.0,0.0,668.0,4.938689061846377,2.0,1.0,0.0,0.0,0.0
2.3674960091406985,1.0,0.0,85.0,0.0,333.0,5.573000537602667,1.0,1.0,0.0,0.0,0.0
0.9141509146681617,3.0,0.0,10.0,0.0,135.0,6.969330619415786,1.0,1.0,0.0,0.0,0.0
0.8256422913590096,5.0,0.0,81.0,0.0,703.0,5.896970325701546,0.0,1.0,1.0,0.0,0.0
2.076579660288296,2.0,0.0,63.0,0.0,669.0,6.282922424480985,0.0,1.0,0.0,0.0,0.0
0.5749208838121803,1.0,0.0,147.0,0.0,64.0,5.256619552313369,1.0,1.0,1.0,0.0,0.0
0.6393114702518731,8.0,0.0,155.0,0.0,661.0,4.565157068348402,0.0,1.0,0.0,0.0,0.0
1.379420381240038,4.0,1.0,135.0,0.0,693.0,5.067734595750914,0.0,1.0,1.0,0.0,0.0
0.8209422102840173,6.0,0.0,6.0,0.0,610.0,7.438721204967948,0.0,1.0,1.0,0.0,0.0
0.9974423430323307,5.0,0.0,151.0,0.0,208.0,6.409667848613642,2.0,1.0,1.0,0.0,0.0
0.9215286154244071,7.0,0.0,71.0,1.0,471.0,5.511954692788935,1.0,1.0,0.0,0.0,0.0
1.1838682730464232,7.0,0.0,75.0,0.0,406.0,7.15962392694235,0.0,1.0,0.0,0.0,0.0
2.021300125090263,3.0,0.0,170.0,0.0,464.0,4.257829729819635,1.0,1.0,0.0,0.0,0.0
1.0463338191032867,8.0,0.0,156.0,0.0,461.0,5.015564351689543,0.0,1.0,0.0,0.0,0.0
1.3798425474906912,4.0,0.0,10.0,0.0,477.0,4.920412616229357,0.0,1.0,0.0,0.0,0.0
0.3587655921134902,8.0,0.0,65.0,0.0,389.0,7.941458248672888,0.0,1.0,1.0,0.0,0.0
0.9759350899640451,4.0,0.0,135.0,0.0,513.0,6.8243943295710405,0.0,0.0,0.0,0.0,0.0
0.6559864569486972,1.0,0.0,97.0,0.0,398.0,6.471143745554217,1.0,1.0,1.0,0.0,0.0
0.5436734271044357,7.0,0.0,47.0,0.0,41.0,4.019939861177892,0.0,1.0,0.0,0.0,0.0
0.6446316674853833,1.0,1.0,94.0,1.0,54.0,4.7372400083594295,1.0,1.0,1.0,1.0,0.0
0.8461473852123871,7.0,0.0,156.0,0.0,700.0,6.542165171892313,0.0,1.0,0.0,0.0,0.0
1.580831969104924,1.0,0.0,40.0,0.0,666.0,5.518877305926663,1.0,1.0,0.0,0.0,0.0
0.5152019295936167,2.0,0.0,134.0,0.0,439.0,7.697121534716244,1.0,0.0,1.0,0.0,0.0
1.0154336334136618,6.0,0.0,132.0,0.0,152.0,7.058896876567031,1.0,1.0,1.0,0.0,0.0
0.7849896730262856,9.0,0.0,159.0,0.0,577.0,5.78953629121648,1.0,0.0,1.0,0.0,0.0
0.8488807624947668,4.0,0.0,54.0,1.0,130.0,6.998059910153081,3.0,1.0,1.0,0.0,0.0
1.6509962814805152,2.0,0.0,39.0,0.0,294.0,7.901617295304886,0.0,1.0,0.0,0.0,0.0
1.3087306768406795,3.0,0.0,99.0,1.0,260.0,5.8439232988058825,1.0,1.0,1.0,0.0,0.0
1.9516966158846345,9.0,0.0,96.0,0.0,38.0,6.5701035515541335,1.0,1.0,0.0,0.0,0.0
0.925655781555756,7.0,0.0,74.0,0.0,594.0,7.674658460245181,0.0,1.0,0.0,0.0,0.0
0.7061191374224844,1.0,0.0,140.0,0.0,386.0,4.994698648144693,0.0,1.0,0.0,0.0,0.0
0.8941073717066189,4.0,0.0,144.0,0.0,251.0,7.546231654665114,0.0,1.0,0.0,0.0,0.0
1.1289052926910004,3.0,1.0,44.0,0.0,385.0,4.390178827091931,0.0,1.0,0.0,0.0,0.0
1.0923012172155546,2.0,0.0,143.0,0.0,30.0,6.5937926823505855,0.0,1.0,1.0,0.0,0.0
0.5814710832512741,8.0,0.0,42.0,0.0,335.0,7.131352620223137,0.0,1.0,0.0,0.0,0.0
1.046284053891227,6.0,0.0,73.0,0.0,393.0,6.458424877009705,1.0,1.0,1.0,0.0,0.0
1.1208800829323602,2.0,0.0,5.0,0.0,267.0,5.982139216610172,0.0,1.0,0.0,0.0,0.0
3.520971756742907,6.0,0.0,61.0,0.0,611.0,6.469388399702744,2.0,1.0,0.0,0.0,0.0
2.555945734460952,4.0,0.0,172.0,0.0,204.0,4.606654835117778,0.0,1.0,0.0,0.0,0.0
0.652710442018303,1.0,0.0,80.0,0.0,126.0,4.862282841320873,1.0,1.0,0.0,0.0,0.0
0.8661547590591775,5.0,0.0,128.0,0.0,399.0,5.079597375825368,0.0,1.0,0.0,0.0,0.0
0.4810803375360547,2.0,0.0,20.0,1.0,651.0,6.391117362520152,0.0,1.0,0.0,0.0,0.0
0.7442684368671392,3.0,0.0,114.0,0.0,292.0,5.767604294980282,0.0,1.0,0.0,0.0,0.0
1.1709349143261392,8.0,0.0,67.0,0.0,62.0,4.977903369943358,1.0,1.0,0.0,0.0,0.0
1.8274596086801105,7.0,0.0,134.0,0.0,708.0,7.531237328578321,0.0,0.0,1.0,0.0,0.0
0.6945147221086548,2.0,0.0,167.0,0.0,341.0,5.495687361172894,2.0,1.0,0.0,0.0,0.0
0.7210309471833795,8.0,0.0,96.0,0.0,151.0,5.784126876919565,0.0,1.0,1.0,0.0,0.0
0.34176069301514894,6.0,0.0,19.0,0.0,460.0,5.638804306195978,0.0,1.0,1.0,0.0,0.0
0.9218866886945454,8.0,0.0,86.0,0.0,253.0,4.7277718211070106,0.0,1.0,0.0,0.0,0.0
0.5878948309967175,7.0,0.0,23.0,1.0,686.0,6.926508061720933,1.0,1.0,0.0,0.0,0.0
0.767421017444753,4.0,0.0,81.0,0.0,235.0,5.793833049075432,0.0,1.0,0.0,0.0,0.0
0.6450481014446726,5.0,0.0,11.0,0.0,415.0,4.065028439570874,0.0,1.0,0.0,0.0,0.0
0.9539621559594575,5.0,0.0,115.0,0.0,410.0,7.856054809439188,0.0,1.0,0.0,0.0,0.0
